"code"	"word"	"psychometric"
90674	"themselves"	324.833333333333
90675	"in"	323.692307692308
90676	"possession"	310.461538461538
90677	"of"	297.551282051282
90678	"bulbs"	312.679487179487
90679	"now"	301.592105263158
90680	"worth"	306.794871794872
90681	"a"	319.423076923077
90682	"fraction"	301.628205128205
90683	"of"	292.166666666667
90684	"the"	302.974358974359
90685	"price"	292.166666666667
90686	"they"	305.666666666667
90687	"had"	318.615384615385
90688	"paid."	339.866666666667
90689	"The"	304.052631578947
90690	"event"	324.653846153846
90691	"was"	334.833333333333
90692	"popularized"	341.805194805195
90693	"in"	337.653846153846
90694	"eighteen"	359.628205128205
90695	"forty-one"	420.025974025974
90696	"by"	330.846153846154
90697	"the"	306.782051282051
90698	"book"	415.666666666667
90699	"'Extraordinary"	404.717948717949
90700	"Popular"	440.934210526316
90701	"Delusions"	400.153846153846
90702	"and"	352.397435897436
90703	"the"	339.337662337662
90704	"Madness"	338.467532467532
90705	"of"	381.493333333333
90706	"Crowds',"	399.615384615385
90707	"that"	345
90708	"a"	320.75
90709	"British"	329.909090909091
90710	"journalist"	345.223684210526
90711	"Charles"	369.540540540541
90712	"Mackay"	396.576923076923
90713	"wrote."	389.298701298701
90714	"That"	354.285714285714
90715	"crowds"	378.480519480519
90716	"of"	331.743243243243
90717	"people"	323.467532467532
90718	"often"	311.884615384615
90719	"behave"	347.666666666667
90720	"irrationally"	341.831168831169
90721	"was"	305.358974358974
90722	"the"	317
90723	"main"	326.376623376623
90724	"thesis"	324.307692307692
90725	"of"	311.423076923077
90726	"the"	281.75641025641
90727	"book,"	322.653846153846
90728	"and"	300.126582278481
90729	"tulip"	343.092105263158
90730	"mania"	309.974025974026
90731	"was"	294.350649350649
90732	"one"	279.564102564103
90733	"of"	272.846153846154
90734	"the"	303.525641025641
90735	"primary"	319.139240506329
90736	"examples."	339.26582278481
90737	"According"	321.565789473684
90738	"to"	320.371794871795
90739	"Mackay,"	337.25974025974
90740	"at"	317.051282051282
90741	"one"	340.782051282051
90742	"point"	315.20253164557
90743	"twelve"	326.402597402597
90744	"acres"	335.51282051282
90745	"of"	303.923076923077
90746	"land"	298.441558441558
90747	"were"	301.910256410256
90748	"offered"	317.278481012658
90749	"for"	309.717948717949
90750	"a"	305.87012987013
90751	"Semper"	439.763157894737
90752	"Augustus"	455.986842105263
90753	"bulb."	468.025641025641
90754	"He"	377.474358974359
90755	"claims"	334.730769230769
90756	"that"	323.294871794872
90757	"many"	345.302631578947
90758	"such"	345.74025974026
90759	"investors"	331.103896103896
90760	"ruined"	332.684210526316
90761	"by"	355.961038961039
90762	"the"	310.922077922078
90763	"fall"	304.131578947368
90764	"in"	323.039473684211
90765	"prices"	320.824324324324
90766	"were"	326.684210526316
90767	"desperate,"	337.473684210526
90768	"and"	317.657894736842
90769	"Dutch"	323.87012987013
90770	"commerce"	354.884615384615
90771	"suffered"	318.402597402597
90772	"a"	308.246753246753
90773	"severe"	340.168831168831
90774	"shock."	356.324675324675
90775	"In"	337.858974358974
90776	"Mackay's"	356.090909090909
90777	"account,"	357.38961038961
90778	"the"	332.987012987013
90779	"panicked"	344.155844155844
90780	"tulip"	344.947368421053
90781	"speculators"	371.12
90782	"sought"	350.337662337662
90783	"help"	326.350649350649
90784	"from"	301.649350649351
90785	"the"	311.684210526316
90786	"government"	330.223684210526
90787	"of"	320.039473684211
90788	"the"	371.866666666667
90789	"Netherlands,"	334.671052631579
90790	"which"	317.065789473684
90791	"responded"	320.948051948052
90792	"by"	313.727272727273
90793	"declaring"	310.644736842105
90794	"that"	304.441558441558
90795	"anyone"	305.618421052632
90796	"who"	303.792207792208
90797	"had"	282.311688311688
90798	"bought"	298.298701298701
90799	"contracts"	342.589743589744
90800	"to"	315.74025974026
90801	"purchase"	305.636363636364
90802	"bulbs"	295.961038961039
90803	"in"	284.701298701299
90804	"the"	301.506493506493
90805	"future"	316.881578947368
90806	"could"	312.333333333333
90807	"void"	305.74025974026
90808	"their"	300.948717948718
90809	"contract"	319.220779220779
90810	"by"	312.064935064935
90811	"payment"	317.597402597403
90812	"of"	296.766233766234
90813	"a"	325.302631578947
90814	"ten"	372.473684210526
90815	"percent"	350.246753246753
90816	"fee."	384.986301369863
90817	"Attempts"	383.48
90818	"that"	339.402597402597
90819	"were"	327.116883116883
90820	"made"	320.337662337662
90821	"to"	301.12987012987
90822	"resolve"	316.220779220779
90823	"the"	299.350649350649
90824	"situation"	323.662337662338
90825	"to"	330.828947368421
90826	"the"	339.519480519481
90827	"satisfaction"	324.116883116883
90828	"of"	284.961038961039
90829	"all"	288.205128205128
90830	"parties"	301.480519480519
90831	"were"	353.026315789474
90832	"unsuccessful."	357.657894736842
90833	"The"	348.315789473684
90834	"mania"	340.194805194805
90835	"finally"	333.155844155844
90836	"ended,"	320.363636363636
90837	"Mackay"	349.381578947368
90838	"says,"	313.038961038961
90839	"with"	313.662337662338
90840	"individuals"	316.298701298701
90841	"stuck"	325.298701298701
90842	"with"	347.038961038961
90843	"the"	317.105263157895
90844	"bulbs"	311.486842105263
90845	"they"	308.766233766234
90846	"held"	312.090909090909
90847	"at"	313.038961038961
90848	"the"	309.402597402597
90849	"end"	300.688311688312
90850	"of"	283.315789473684
90851	"the"	306.246753246753
90852	"crash."	383.373333333333
90853	"No"	321.272727272727
90854	"court"	326.220779220779
90855	"would"	329.376623376623
90856	"enforce"	329.207792207792
90857	"payment"	310.12987012987
90858	"of"	297.631578947368
90859	"a"	303.881578947368
90860	"contract,"	364.486842105263
90861	"since"	317.974358974359
90862	"judges"	314.92
90863	"regarded"	338.493333333333
90864	"the"	314.297297297297
90865	"debts"	316.066666666667
90866	"as"	344.855263157895
90867	"contracted"	372.407894736842
90868	"through"	358.513157894737
90869	"gambling,"	365.891891891892
90870	"and"	342.236842105263
90871	"thus"	326.766233766234
90872	"not"	324.688311688312
90873	"enforceable"	319.675675675676
90874	"by"	372.123287671233
90875	"law."	363.945945945946
90876	"Although"	339.405405405405
90877	"Mackay's"	338.72
90878	"book"	313.786666666667
90879	"is"	290.68
90880	"a"	290.092105263158
90881	"classic"	308.473684210526
90882	"that"	299.92
90883	"many"	313
90884	"publishing"	317.263157894737
90885	"houses"	338.810810810811
90886	"continue"	308.776315789474
90887	"reprinting"	374.973333333333
90888	"today,"	355.306666666667
90889	"his"	322.88
90890	"account"	302.539473684211
90891	"is"	320.493333333333
90892	"contested."	416.466666666667
90893	"Many"	342.815789473684
90894	"modern"	317.565789473684
90895	"scholars"	312.333333333333
90896	"believe"	324.24
90897	"the"	301.105263157895
90898	"mania"	303.226666666667
90899	"was"	297.480519480519
90900	"not"	291.986842105263
90901	"as"	300.693333333333
90902	"extraordinary"	305.552631578947
90903	"as"	292.986666666667
90904	"Mackay"	336.447368421053
90905	"described,"	324.526315789474
90906	"with"	318.84
90907	"some"	305.226666666667
90908	"arguing"	325.802631578947
90909	"that"	284.84
90910	"the"	277.986666666667
90911	"price"	277.276315789474
90912	"changes"	301.578947368421
90913	"may"	295.328947368421
90914	"not"	298.223684210526
90915	"have"	314.108108108108
90916	"constituted"	362.802631578947
90917	"a"	323.266666666667
90918	"bubble."	363.960526315789
90919	"Research"	377.213333333333
90920	"on"	316.605263157895
90921	"the"	289.883116883117
90922	"tulip"	316.432432432432
90923	"mania"	311.592105263158
90924	"is"	309.434210526316
90925	"difficult"	312.376623376623
90926	"because"	304.155844155844
90927	"of"	302.5
90928	"the"	290.289473684211
90929	"limited"	287.12
90930	"data"	298.394736842105
90931	"from"	294.263157894737
90932	"the"	297.25
90933	"sixteen"	306.026315789474
90934	"thirties."	413.405405405405
90935	"However,"	358.144736842105
90936	"some"	349.293333333333
90937	"modern"	386.802631578947
90938	"economists"	341.131578947368
90939	"have"	308.697368421053
90940	"proposed"	331.855263157895
90941	"rational"	397.792207792208
90942	"explanations,"	355
90943	"rather"	333.671052631579
90944	"than"	314.342105263158
90945	"a"	322.039473684211
90946	"speculative"	359.605263157895
90947	"mania,"	333.973684210526
90948	"for"	329.533333333333
90949	"the"	302.763157894737
90950	"rise"	293.61038961039
90951	"and"	284.573333333333
90952	"fall"	305.337837837838
90953	"in"	319.460526315789
90954	"prices."	351.473684210526
90955	"For"	305.786666666667
90956	"example,"	317.578947368421
90957	"other"	318.04
90958	"flowers,"	354.763157894737
90959	"such"	290.22972972973
90960	"as"	277.276315789474
90961	"the"	291.013157894737
90962	"hyacinth,"	371.842105263158
90963	"also"	320.894736842105
90964	"had"	302.657534246575
90965	"high"	296.328947368421
90966	"prices"	307.289473684211
90967	"on"	291.413333333333
90968	"the"	301.653333333333
90969	"flower's"	365.662162162162
90970	"introduction,"	348.306666666667
90971	"which"	321.648648648649
90972	"then"	305.226666666667
90973	"fell"	311.824324324324
90974	"dramatically."	329.75
90975	"The"	322.813333333333
90976	"high"	331.72972972973
90977	"prices"	311.472972972973
90978	"may"	285.243243243243
90979	"also"	287.351351351351
90980	"have"	293.613333333333
90981	"been"	298.756756756757
90982	"driven"	280.133333333333
90983	"by"	316.301369863014
90984	"expectations"	325.108108108108
90985	"of"	296.945945945946
90986	"a"	323.626666666667
90987	"parliamentary"	386.486486486487
90988	"decree"	394.526315789474
90989	"that"	334.144736842105
90990	"contracts"	335.184210526316
90991	"could"	317.093333333333
90992	"be"	300.789473684211
90993	"voided"	313.432432432432
90994	"for"	311.306666666667
90995	"a"	303.32
90996	"small"	335.92
90997	"cost,"	307.552631578947
90998	"thus"	348.28
90999	"lowering"	356.8
91000	"the"	299.386666666667
91001	"risk"	306.776315789474
91002	"to"	320.946666666667
91003	"buyers."	387.921052631579
91004	"Despite"	337.540540540541
91005	"these"	317.302631578947
91006	"disagreements"	368.506666666667
91007	"about"	329.815789473684
91008	"whether"	336.736842105263
91009	"the"	307.56
91010	"phenomenon"	339.333333333333
91011	"technically"	379.118421052632
91012	"constituted"	367.168831168831
91013	"an"	333.706666666667
91014	"economic"	331.539473684211
91015	"bubble,"	364.689189189189
91016	"the"	333.118421052632
91017	"term"	308.894736842105
91018	"'tulip"	340.146666666667
91019	"mania'"	345.16
91020	"is"	309.783783783784
91021	"still"	294.605263157895
91022	"often"	302.973684210526
91023	"used"	335.935064935065
91024	"metaphorically"	349.364864864865
91025	"to"	315.157894736842
91026	"refer"	292.407894736842
91027	"to"	286.213333333333
91028	"any"	314.181818181818
91029	"large"	320.233766233766
91030	"economic"	315.376623376623
91031	"bubble,"	390.101265822785
91032	"when"	307.128205128205
91033	"asset"	328.065789473684
91034	"prices"	342.662337662338
91035	"deviate"	367.329113924051
91036	"from"	397.376623376623
91037	"intrinsic"	516.506493506493
91038	"values."	867.641791044776
100001	"Tourette's"	522.818181818182
100002	"syndrome,"	464.75
100003	"a"	447.662337662338
100004	"neurological"	427.233766233766
100005	"disorder"	463.635135135135
100006	"characterized"	394.921052631579
100007	"by"	421.447368421053
100008	"repetitive,"	437.702702702703
100009	"involuntary"	427.465753424658
100010	"movements,"	487.689189189189
100011	"was"	359.635135135135
100012	"named"	365.621621621622
100013	"for"	337.972222222222
100014	"Dr."	427.125
100015	"Georges"	473.763888888889
100016	"Gilles"	470.25
100017	"de"	413.444444444444
100018	"la"	486.380281690141
100019	"Tourette,"	440.808219178082
100020	"the"	432.162162162162
100021	"pioneering"	393.58904109589
100022	"French"	398.666666666667
100023	"neurologist"	414.408450704225
100024	"who"	381.1
100025	"first"	371.430555555556
100026	"described"	387.698630136986
100027	"the"	383.027397260274
100028	"condition"	346.391891891892
100029	"in"	335.547945205479
100030	"an"	687.366197183099
100031	"eighty-six-year-old"	596.444444444444
100032	"French"	694.791666666667
100033	"noblewoman."	559.684931506849
100034	"It"	390.616438356164
100035	"is"	379.702702702703
100036	"almost"	407.36
100037	"always"	410.808219178082
100038	"in"	356.72972972973
100039	"childhood"	370.067567567568
100040	"that"	341.808219178082
100041	"the"	372.712328767123
100042	"early"	456.41095890411
100043	"symptoms"	349.554054054054
100044	"of"	337.643835616438
100045	"Tourette's"	339.123287671233
100046	"are"	365.375
100047	"first"	354.438356164384
100048	"noticed,"	350.890410958904
100049	"with"	357.958904109589
100050	"the"	377.164383561644
100051	"average"	375.380281690141
100052	"onset"	374.875
100053	"between"	338.027777777778
100054	"the"	331.369863013699
100055	"ages"	375.027397260274
100056	"of"	382.767123287671
100057	"seven"	373.342465753425
100058	"and"	374.611111111111
100059	"ten"	381.722222222222
100060	"years."	431.27397260274
100061	"It"	357.657534246575
100062	"is"	365.438356164384
100063	"estimated"	355.890410958904
100064	"that"	366.351351351351
100065	"two"	354.916666666667
100066	"hundred"	366.541666666667
100067	"thousand"	422.056338028169
100068	"Americans"	432.931506849315
100069	"have"	397.506849315069
100070	"the"	369.616438356164
100071	"most"	352.169014084507
100072	"severe"	398.888888888889
100073	"form"	358.712328767123
100074	"of"	375.219178082192
100075	"Tourette's,"	360.479452054795
100076	"and"	341.847222222222
100077	"as"	379.424657534247
100078	"many"	340.013513513513
100079	"as"	330.702702702703
100080	"one"	327.472972972973
100081	"in"	368.315068493151
100082	"a"	375.405405405405
100083	"hundred"	413.040540540541
100084	"people"	415.824324324324
100085	"exhibit"	349
100086	"milder"	442.418918918919
100087	"and"	364.837837837838
100088	"less"	356.310810810811
100089	"complex"	365.972972972973
100090	"symptoms"	365.232876712329
100091	"that"	392.891891891892
100092	"include"	365.148648648649
100093	"chronic"	360.364864864865
100094	"motor"	383.22972972973
100095	"and"	407.72972972973
100096	"vocal"	373.72602739726
100097	"tics"	427.547945205479
100098	"or"	449.567567567568
100099	"transient"	372.41095890411
100100	"tics"	409.72972972973
100101	"of"	445.082191780822
100102	"childhood."	433.513888888889
100103	"For"	361.878378378378
100104	"the"	396.810810810811
100105	"majority"	355.648648648649
100106	"of"	367.945945945946
100107	"people"	383.246575342466
100108	"diagnosed"	380.780821917808
100109	"with"	339.27397260274
100110	"the"	399.794520547945
100111	"disorder,"	385.794520547945
100112	"Tourette's"	387.054794520548
100113	"is"	358.479452054795
100114	"not"	375.506849315069
100115	"a"	351.824324324324
100116	"chronic"	404.013698630137
100117	"condition"	401.301369863014
100118	"with"	373.88
100119	"symptoms"	372.459459459459
100120	"lasting"	349.243243243243
100121	"a"	371.77027027027
100122	"lifetime."	399.891891891892
100123	"Rather"	341.540540540541
100124	"it"	319.364864864865
100125	"is"	348.13698630137
100126	"a"	378.111111111111
100127	"condition"	348.301369863014
100128	"whose"	349.835616438356
100129	"severity"	368.189189189189
100130	"peaks"	334.378378378378
100131	"in"	342.378378378378
100132	"the"	333.094594594595
100133	"early"	322.702702702703
100134	"teens,"	358.301369863014
100135	"with"	393.671232876712
100136	"improvement"	369.905405405405
100137	"occurring"	396.378378378378
100138	"in"	318.040540540541
100139	"the"	315.351351351351
100140	"late"	328.191780821918
100141	"teens"	332.232876712329
100142	"and"	324.310810810811
100143	"continuing"	346.22972972973
100144	"into"	358.706666666667
100145	"adulthood."	375.5
100146	"However,"	363.081081081081
100147	"approximately"	391.452054794521
100148	"ten"	388.383561643836
100149	"percent"	350.602739726027
100150	"of"	339.513513513513
100151	"those"	355.424657534247
100152	"affected"	340.876712328767
100153	"have"	327.109589041096
100154	"a"	340.375
100155	"progressive"	356.58904109589
100156	"or"	345.575342465753
100157	"disabling"	357.753424657534
100158	"course"	370.2
100159	"that"	355.972972972973
100160	"lasts"	333.202702702703
100161	"into"	390
100162	"adulthood."	360.342465753425
100163	"It"	335
100164	"is"	315.837837837838
100165	"not"	326.581081081081
100166	"uncommon"	335.189189189189
